punk_id,unit_in_eth,unit_in_usd,block_time,tx_hash,seller,buyer
376.0,29.9,74484.787,2021/05/24 17:23:26,7bbd28515a02675473d8824e2e038defb7080cbfc94c950075a560513da2aaa9,f3b0f4411c77c60a132003dbc01d58fe137b75ae,a20416801ac2eacf2372e825b4a90ef52490c2bb
381.0,23.99,41642.8016,2021/02/22 15:57:49,ef67aafd28aae1ee104a704d0ce385fa5d70e1b613fd6e19b81ef95630ed369f,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,7e1de534d18fe49b23053c99f2ce2b4619a3f5f4
381.0,40.0,100210.8,2021/08/03 22:14:48,ceb5d0f006c7f220d0cbe2962460174d67b1adb8c47a00085bc0cabfcdb94d72,ab6ca2017548a170699890214bfd66583a0c1754,1e5aebcfdc780da4fb506e93a0b398490fd94864
382.0,0.51,136.8432,2017/07/06 04:26:32,3692e7b49b81521799806521d395cc331d68185d3fdf04b26ebab8c7b897abaa,c352b534e8b987e036a93539fd6897f53488e56a,6611fe71c233e4e7510b2795c242c9a57790b376
382.0,130.0,495894.1,2021/05/08 18:16:20,14c27edb17b795208873ac616f098982dc6897cca1ff25c5487786bdbc2bc41e,6611fe71c233e4e7510b2795c242c9a57790b376,b70c1a3242e363b4772b83acdc10df94e6c3fb02
384.0,24.0,44840.64,2021/03/14 20:03:42,0b0f38875fb2f72e13d78ee839d9550ca139ed07f1454f04a8d969fb7c59ea00,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,7c5aee48d68911e8bdfef5a73db3be86b76700b6
384.0,48.2,86359.94,2021/03/16 11:05:48,759ea272b26d1a9d3a3732a6326d27d89a3217c479433b0b09ae878c1f6a7286,7c5aee48d68911e8bdfef5a73db3be86b76700b6,1437d2c5fa0391f446ca05501c1b3319f783e411
385.0,5.0,979.45,2020/04/26 17:33:53,1a3a71cdcb2ea1f2d6b000c464177e911156f36d04318af292e7fe410a66b76c,c352b534e8b987e036a93539fd6897f53488e56a,b268f20c03c39f00425db32c424fd5272220496e
385.0,96.96,303641.8752,2022/01/20 09:13:52,645a1b501a82258b32e9c819317cc8f130f9047582669db9c3374a4b9cc519a0,6ec30fd91a504aad948839b985c7263888b2ad68,8ed4d3c67ee1a73f5df8ca3e10698f1cd4c5b14c
387.0,210.0,877930.2,2021/10/26 02:23:46,51fb2595cd8c11dbf27cac8002ba8a7b2f8860db151003977712222b63324379,ddd0e95a44c5945b4a52c83a4e00ba9635483306,2891a448d93c6bcf50a80931062d9028f8c6e913
387.0,140.0,516727.4,2021/12/31 23:48:21,6fc17308ee030f2ee0d5b6fba08c5a0b5842e82425291e737946af250af6c05b,2891a448d93c6bcf50a80931062d9028f8c6e913,f3b0f4411c77c60a132003dbc01d58fe137b75ae
399.0,110.0,445744.2,2021/10/24 13:10:42,0eb14f6f50833edbfa1c01e7b3740a7edcc042abd474a9fae3db13cae32d8b1c,ddd0e95a44c5945b4a52c83a4e00ba9635483306,2560b0fc3c7cc12918d1418316fa4b0bcebc13fc
399.0,114.9,505463.484,2021/11/06 15:42:36,639ea65ebf8cb43d44e0dcc552c7c934d67a8c9128730ac354511cd989da9503,2560b0fc3c7cc12918d1418316fa4b0bcebc13fc,c96de7ba760c8f46cf38b706ed96785c80fc08da
402.0,20.0,36777.2,2021/03/20 04:22:50,c0ad25e52b269fdeba20ae7b8f3a02a6f077e5edf38cc1f2db4759be3884b780,62bdc64a14405e797f86796ea3c2476209ee0bf9,1424d290d3550c6ebab94c42ab415c20eed8a4e1
402.0,20.99,45429.2867,2021/07/25 22:00:17,9e966ee5775275bf0e76940c429fb1f81c303f16f7c77ad1aba1e9baa285e45d,1424d290d3550c6ebab94c42ab415c20eed8a4e1,701f373df763308d96d8537822e8f9b2bae4e847
406.0,58.5,136819.215,2021/04/21 03:02:08,7cb911f60bc5fb9353c75de4d944c542cb612d6f065c6ba31f6afeb729ff7001,feeb2d7f276b319896f71431ef64fdf1e4ab8d5b,034b46aa9a5eed69c0c7b19773b60f83c54320dc
406.0,315.0,1021144.95,2021/08/28 11:24:29,24ece90c39bfd5740db93df2e35e36641ac013995d8a4e106fc5749ec41bc79a,79457a036ba1c59399353233c765f004e7c06adf,2cd808c6eccd99b04be51bea160763a5dad6c5b5
407.0,86.0,155997.98,2021/03/21 00:36:42,c20696486179db4f1e48c77b6163c4be18c361058e6923d2634f6ef8c0ab456f,c352b534e8b987e036a93539fd6897f53488e56a,1455f0b4c58906463f87aba9e84f101124926043
407.0,90.0,201056.4,2021/04/24 17:23:52,eff04e598c540c1070d1bba6b042f2ebfac8a5419dc1ed4831640f6cec3d2a73,1455f0b4c58906463f87aba9e84f101124926043,052564eb0fd8b340803df55def89c25c432f43f4
422.0,34.99,64022.6026,2021/03/18 04:57:09,c5f8c4a628d80557776c8f528fc9aa0f85c418f944bb9fde2ed8cd9ffeb67428,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,51636d9efbfb79631824dd6107d54f2dcf548359
422.0,115.0,371394.8,2021/08/27 14:51:32,dc9ca805640bce62447c53524bc14fea9d93c918bc95de8c241c6a6d386ec21b,51636d9efbfb79631824dd6107d54f2dcf548359,2e5e227280b1d5ee28500a9000296c112dc8efc5
423.0,33.5,90951.495,2021/08/04 16:46:46,050e81f29f7b410e63701ef57ba2ec3ff0cf34ffde8bef91cdc72be1bde64e73,cfd9ccafc35b86299fc5617f66e89c0782bacfe0,a14964479ebf9cd336011ad80652b08cd83dfe3a
423.0,107.5,318447.25,2021/09/30 11:39:25,84212dfc983f810db7db5fbd417dcd835898215864d804a32e31f3c0e23396e7,a14964479ebf9cd336011ad80652b08cd83dfe3a,2a53bc51e4ea1aae0d8d1c2d10443d5a324f8eb9
426.0,2.0,256.46,2020/01/02 22:03:19,b30090ff76af44748a245ce9384ffdfed812469bd609f67397f48cf3cf9ce126,c352b534e8b987e036a93539fd6897f53488e56a,0d41f957181e584db82d2e316837b2de1738c477
426.0,19.95,41042.337,2021/04/03 18:59:13,2d023ee4566d188e6f3145a83c6d128d83cd869dabc8b988e88f481174c459c6,5fd36a4a4bcfe5ea059706a6a09c26b62be4059a,2536c09e5f5691498805884fa37811be3b2bddb4
430.0,17.99,35377.6948,2021/02/21 19:59:19,1ec9adc4759734849f736ccd5e1bf0bd5d1073528c878eb43e2c81c67f9fa389,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,0e616785638663c88a493a82972e2f9cadaab4bc
430.0,34.4,89078.8,2021/08/02 13:23:32,e9934b22ce9179b5e03c0c01343b5692e6be0f1a5a69b0ba8d570b3a985afc77,0e616785638663c88a493a82972e2f9cadaab4bc,975779102b2a82384f872ee759801db5204ce331
435.0,21.95,38754.042,2021/03/17 10:39:08,17ef6c35b22e7b4a86ca285e4e40e07da1a59c4f90f2629b64b2d7601931ab7d,7d9e9a9bc517d2d9f36928f10518df375323265c,9e6483a0607e304b1d6590dac513f45dd8aef3b7
435.0,50.0,138251.0,2021/08/06 03:54:01,ec7c4494a01ea8102358bff989ed444885bfaf24fa73d073b23757d556270508,9e6483a0607e304b1d6590dac513f45dd8aef3b7,fad832824c1f20d908d763b0510aadd675b1f522
445.0,0.65,164.164,2017/07/07 14:55:49,833d6247a4c915e7861ac956172f852935c1d036b00e063ea354b5685a08abdd,c352b534e8b987e036a93539fd6897f53488e56a,6611fe71c233e4e7510b2795c242c9a57790b376
445.0,145.0,550625.9,2022/01/02 20:03:25,dd895d117544c3263398f07c1cd4064c58f46466e095c70295be7b444bd114a3,b4460bdf3fe5ba4e25f96135a76bdcb9e45ab010,51eac3daa1c34f5c2874aa62097ac9965a180b6d
446.0,11.0,14746.82,2021/01/28 21:22:53,7d083dcb307addc9888406c7f4ce19f3aab519024d0321996db26a25038b26b4,c352b534e8b987e036a93539fd6897f53488e56a,c46db2d89327d4c41eb81c43ed5e3dff111f9a8f
446.0,24.99,49061.8674,2021/02/21 15:13:27,899dbdaffb67278356bc9c7612ab640a7bef3ea2a5331ef0478e8ee159377f5e,c46db2d89327d4c41eb81c43ed5e3dff111f9a8f,9e67d018488ad636b538e4158e9e7577f2ecac12
447.0,19.5,46944.105,2021/04/26 00:39:06,7633c792aaf1d75c826629d5badb78b01f0016fe41fb3b50c8787933062cf2cd,c542492296d3537eb3fd16fd775bdf7ab8721c7c,a6e59b844891e619801b298f4f0af52054513a3c
447.0,30.0,73743.6,2021/07/31 18:52:20,820e3143dbb3e436b8c0110b6620cc48cab9ff461e73f573ccda61b623d636aa,c842ce7214a14fa98186a010bcb43c7e99e4caf3,7b220358c3ec9ec03b08120dccec56f16fbf33a4
449.0,19.19,41512.1918,2021/04/06 02:54:13,4a567828c87c1db2a5d6b3577d425910bb1d0dae2f0200923d36306191581284,90b60bc48f1c8be92751eb1ce2991523e543be0a,fde36cbdd65160bd83541f060f44dbafcf0a0ab8
449.0,36.95,92588.571,2021/08/04 06:38:22,5a121b4ab0d26c487ee4f3d4b9f1dbb6b48a0bc6c51215d5afbf3b66833c37c6,e48a1179b275fe5920401255c9977383503e0c16,57d488bf2df3c2f999024e90d8a162b317bca202
457.0,45.0,103064.4,2021/04/13 21:59:23,f73d83d539b59e4ff9219b7b8895e255c4a8ae44d595d13f4f50a7dced9668fc,0eb9a7ff5cbf719251989caf1599c1270eafb531,f36972bbff0bb63dbc8f2c8a93625647b32e024b
457.0,149.95,359244.212,2022/01/28 10:23:44,46a80bb938bc7ece4722e073f532a291d4dd48c4b8e0ed821120b9e7e8e8cf50,6639c089adfba8bb9968da643c6be208a70d6daa,30e474d8bf65c9642ad297e83bf389ec51b674c9
470.0,17.9,31838.193,2021/03/11 01:41:20,f2cb9031dff029d3d774b7233e0303ee8ed3d21c639dcadfdb64cffd40f06170,d8f12b694e408150609751ab779a4f9a42f6a0df,62bdc64a14405e797f86796ea3c2476209ee0bf9
470.0,18.99,34407.2214,2021/03/11 15:02:21,8bbeaa58e98936802de97bf49c04723f5064719556653cc29b4b1f681a2ba70a,62bdc64a14405e797f86796ea3c2476209ee0bf9,84d34f4f83a87596cd3fb6887cff8f17bf5a7b83
473.0,23.0,35042.34,2021/03/04 21:48:03,b4db65bf373906fc8d0d5076f71f60e466fadbf4fe65105599633dcb960506f1,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,36e6291a5611e11f45df8ffc3402bb6ff44f3427
473.0,29.99,68575.134,2021/07/29 02:56:05,2580fd53eb2d04ff1e3750ae0afc2a4331c57162ac694527aea4fc0f1b5e6edc,36e6291a5611e11f45df8ffc3402bb6ff44f3427,574a3fee7898adc5cc1a47f659b82d75cba47a6c
483.0,17.0,28077.71,2021/03/07 03:14:22,cc8f063ceb2ef5ba5e114c9043022f192b1e8ea15fecc74ec8b63e7436cd14b5,609630f177090662bf270b72378921063811559e,4e7b8d5dfbef53faca35bbb2400785e93a6ef5aa
483.0,81.5,254443.0,2021/08/27 07:49:42,7ea002a7e640ab41281342a0a25cd24f466f6d08be1bc02f3c6c95eef0614594,753b20f21781f74816bccbf95f202baeabb94a7f,702a39a9d7d84c6b269efaa024dff4037499bba9
486.0,13.0,16851.12,2021/01/29 05:27:47,54e107865386fdb6087d6a99ddc8ddc4b8e0d32252c1167165ca3c42d797c921,c352b534e8b987e036a93539fd6897f53488e56a,09d4083ffd20d21acb9118465ad7c52ac8b548f7
486.0,40.0,82582.8,2021/04/08 20:29:38,ef4339f247b487da784d5f5df358ee5cda7a993c3822bec68a87fd1fe283f3e2,b9fddbd225b6c8cc24ce193e5fb95db76d783f2d,338fd148fa51c6d1e2060bd9ce3c739c920420d0
488.0,24.99,43335.4089,2021/02/23 01:32:17,0641d628e0143062916cb4f7d8897906231dc519d06bc1d9378507281b935fd8,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,c35a5fec6be6957899e15559be252db882220b37
488.0,27.25,43369.1925,2021/02/23 05:11:25,ddca292928c86e1d40e49e7828c1f875956596b38dd1439b0cbb72ca7165884f,c35a5fec6be6957899e15559be252db882220b37,96333170e351bd436d97e70e2e41057f1d8f159f
489.0,28.0,68727.68,2021/07/31 05:01:21,22db1379bb5de9dd5a5ec6117521bf9db320a82b244fa4f2f07ba10998d5ff39,1d4b9b250b1bd41daa35d94bf9204ec1b0494ee3,3e5cbbfc6d616a32bd1d2693f8d0cc3104201319
489.0,73.5,300996.465,2021/12/24 08:04:17,3e35409b3d5c2471d5e4a147753509cc3ac10c1d42fb2db04eda891ff8ffb3ff,a308ee9ac370dbb6bd2a583b8d4b83e8657cc792,d0f3e34d8f72e9aed08d03d7d3f24df228a86cb7
490.0,54.4,127012.576,2021/04/21 03:18:45,c51bf6e62c65e4477626eace34d4a7e55ef775e15239ec4bdf75bc8d149e9f9c,feeb2d7f276b319896f71431ef64fdf1e4ab8d5b,c40df87e16339f21fbb2e59fb38bf2a957a16ffd
490.0,102.5,423293.225,2021/12/05 04:53:41,cf7a1c8dfb9392a58076055d668941e1044a10d209cd3624d8176d6a7a894b82,c40df87e16339f21fbb2e59fb38bf2a957a16ffd,5382859146010ac16e142b6708f8e178e77f66bc
494.0,15.0,38911.5,2021/06/15 01:08:22,32dbb6051081be545fbf3fc23810ea26d14a637a8fd6f9aa40a523221aa800ab,f25e635a9f35c97df49c52637eddcdca64259ef8,60512e9622ba47a60d43835051b161cfdefde3af
494.0,110.0,314494.4,2021/09/28 20:19:07,4673370650f54f2ced5cb80f243d1569eb56c5f8345f2827257d4305b1320935,ae7bca301c0c02a1733929fad2d55f0466169a2e,b394f1aa30ba874df3ae6097bf4c2474b2d8f3ac
497.0,23.0,37192.15,2021/03/24 21:26:34,838f0679b118f68bc58df1db1a9b3c2006b2b90794d4c067b7f6c089dd02304d,f1e1c701b49b1dc2405a9e8ef40f9f88802b80fa,3734c5ff3db6378fd4fed019ec6ff347350a17c3
497.0,22.99,52613.0748,2021/07/29 04:24:25,a8b11a95aea2a8077dc0863024372d193dc99292d19ea2b68ad38e7a81177f14,0d82ebc0e779aa73a0eb899252f9d83167872903,00493aa44bcfd6f0c2ecc7f8b154e4fb352d1c81
501.0,0.65,175.045,2017/07/06 21:31:02,1be873ae45b19bc98af2e2426e280a7d863d2ae06f0ea04755888ac212403045,c352b534e8b987e036a93539fd6897f53488e56a,6611fe71c233e4e7510b2795c242c9a57790b376
501.0,125.0,305355.0,2021/07/31 17:47:54,8b785c6d5e14cb14af4d591dce9ce5296fbeca296232f10e6697dd5faf01ef89,0b88fd87884080bd6d93d341fcca0eea76b03e75,2376854e3ae0e4db84cb25c7bed6a7ac7341782e
503.0,33.5,88397.455,2021/08/02 17:24:20,7aaa6ac88d0bfd10d8f14636dcfb1eb51de4ffd5552b02c24d8ba94a67de8570,cfd9ccafc35b86299fc5617f66e89c0782bacfe0,09902324662804685e573f49aa66e603d158331c
503.0,94.5,326717.685,2021/09/10 06:00:14,5b73cbb292507a4022b2d187ee963291231a4f02b3531075608cdd859d62ecb8,09902324662804685e573f49aa66e603d158331c,6027b4c9ad98ad5dc9ee984ed699a2079d401416
505.0,25.25,45304.055,2021/03/15 20:23:40,aea48853bd1ac20e8bc126532b9efc81bb44b7f8dd751090dc172d53e6732b2d,85baec1be8c448e7c7b2ffd0c97e883781c6a702,6611fe71c233e4e7510b2795c242c9a57790b376
505.0,51.0,160549.53,2021/08/19 20:47:27,884cf092377af05c346fd56ef8c59fee8d645d2fa23908bcbfe5e395e0cbdda6,6611fe71c233e4e7510b2795c242c9a57790b376,bb67d2ab6251a6bd5276759cb431088c5487a3b2
506.0,2.0,262.84,2020/01/01 22:08:35,69260ce3edc5c0c966079cbf0cde23f2eb393303aa0ce7823ef792ead8ef765d,c352b534e8b987e036a93539fd6897f53488e56a,0d41f957181e584db82d2e316837b2de1738c477
506.0,31.0,73468.45,2021/04/14 17:10:38,7754e46ed2b4ba0b96bc4ef4a2ba27b0d31297a343064a644b2c505a942ba736,6336fbba58a55ee3cfc509047449176979ef044b,8b087f09d770079bd71b14a6e475d913dcae9c79
509.0,19.95,41183.3835,2021/04/08 19:54:57,04decc2a32d13e97a599bf33dfa4e359c9137151067bd52da0860f4dbbe2bac3,0eb9a7ff5cbf719251989caf1599c1270eafb531,d7916592d68b9ab4bdc6d09fc0753feb02fe591c
509.0,23.0,48795.19,2021/04/12 16:15:42,3eae190f74d0eeb3230a90b1a783c48d2642f2da6092cb83bc9ce1da26ea5c62,324f6ead99aeda8b0083a4445e8df08a342e22e1,e281b9d3de7a5b178961f38a4a31f1a6447304d8
510.0,1.5,408.9,2017/07/05 02:16:50,5853aee29f210e712d599395305c673cb5ab655016fdd2c2ff362063c0814cd9,c352b534e8b987e036a93539fd6897f53488e56a,00bd3a6660309fb9e0129b9b777a9ccb9c2869dc
510.0,21.55,2936.834,2020/01/09 19:04:31,d038b8e956bf7742707802a113216ebbfb0307a370dd4462b413fdc7af0d584b,e8723d26ad5f7ff4ea8902d235f0a8f8b8802f6d,78f0269f5b1ca914c8c58993f41181f89e212b27
512.0,62.5,182753.125,2021/05/01 18:17:58,a4fbdff2159377f0e89a5100979c47f22a0a3839e0bed54fe4bd9c52233611c9,feeb2d7f276b319896f71431ef64fdf1e4ab8d5b,49c3feafddaefc3bed06f4ff87ce86610c2c1076
512.0,159.99,398034.3213,2021/08/04 04:28:30,d908864f4e030cff51f3cf54e3ef5027db2abf962b708356ae910f838e2e8d9b,ed98464bda3ce53a95b50f897556bede4316361c,930af7923b8b5f8d3461ad1999ceeb8a62884b19
522.0,34.99,67136.3627,2021/02/22 00:21:57,a32992a39c095f555956d14f68bcef88c9c304513f91524969d61108895426e9,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,eb725fcecce376a174675c87287bac30d46fdbe8
522.0,35.0,62716.5,2021/03/16 07:33:17,568b8b0d3f013d5bd71caab88c6a99bb2983a095ed070778d82021c6e2f3671e,62bdc64a14405e797f86796ea3c2476209ee0bf9,742117c481f50d697cafd1ee9b083139df9d0090
534.0,40.0,78644.8,2021/02/21 20:02:09,840bd87c574101995059d67ff1d03bd4c6b2fc8ce783905ffe7da8d3c2392baa,c352b534e8b987e036a93539fd6897f53488e56a,63a9dbce75413036b2b778e670aabd4493aaf9f3
534.0,104.95,436685.4055,2021/12/06 18:08:02,a008096a23178958499fe5d1d640bceec1f5949b83224eafa7da461f6a0bb33f,6639c089adfba8bb9968da643c6be208a70d6daa,cb8da26bb0edec467a57f38caab9c8f483a2e9c2
538.0,23.99,35190.6911,2021/02/27 14:42:37,94902ea69b75b2ab5d7ada4bcf3ede059f79e2988ec5828bb860c554a270a8ba,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,3efe8bfb96a10b431deeaff2c616f555169f1698
538.0,25.0,51633.0,2021/04/09 08:38:44,01b61bd1bfa584692e6fd166d0a19774aa718b7870ed5f5d83c225cb5eb66f32,3efe8bfb96a10b431deeaff2c616f555169f1698,ab6ca2017548a170699890214bfd66583a0c1754
544.0,0.01,3.4185,2017/06/23 21:05:06,b28b5f2c186bf534e4fc4b8604b1496c9632e42269424f70ef1bdce61ea8ba52,c352b534e8b987e036a93539fd6897f53488e56a,5b098b00621eda6a96b7a476220661ad265f083f
544.0,5.5,2005.355,2020/09/13 22:06:44,bb18c4d44e47bd245e2f9fe6cbcaecffbe236e576d9093caf59cbb577e6c1e8d,0a4eafeb533d4111a1fe3a8b323c468976ac2323,9b35dbc596f545739e25e203b41823251acdee17
548.0,18.9,46075.176,2021/04/21 15:50:14,6fdaa2fb3ae1f5ac88268610ee2d7eb17c27c589f5ebb9435009e9ad6f8c9dbc,4c969243fc60179b4aca73a361755aaa227f2241,97db27c92bc776079f57bf26533111abc81af7ca
548.0,65.3,156478.39,2022/01/22 17:44:26,c0ad91302e172280effce3e01bef8b811a46f6cd824def0812179037ca3e1ae3,1919db36ca2fa2e15f9000fd9cdc2edcf863e685,ed2ab4948ba6a909a7751dec4f34f303eb8c7236
550.0,57.0,140520.39,2021/04/15 15:31:44,d2f9a926ebe6a2e1ebd7352edde962668a090f0d7c716cda926c5dde8418693d,feeb2d7f276b319896f71431ef64fdf1e4ab8d5b,78b58e4197c04d320a33c582ecc3e7e885f26a58
550.0,74.99,183855.2327,2021/07/31 14:31:09,9e3bcd34291c1e9083f50affb69cd4029630a621c57c40c55fb3dc6dd7761c99,dc25e802e9fcde3330f4a2c3cbf5b926d8f9c7e6,ff4c60814adc5ee4cdf9a57e0944b1e4678ff09c
551.0,42.5,133659.1,2021/08/11 00:24:10,da5f120b99527ae00b565d2001b12164fddb9a8ae7831029acc77cfefe2f44c4,2debdf4427ccbcfdbc7f29d63964499a0ec184f6,bc668f251657a016df6551ade1b0a88a100a2a42
551.0,49.88,156885.5688,2021/08/19 20:22:46,3caea5a357ed44712a6b59b9c4526844a2a7345ee62c936a60fc1dc0a7b7efb3,6ec30fd91a504aad948839b985c7263888b2ad68,bb67d2ab6251a6bd5276759cb431088c5487a3b2
561.0,22.0,8227.12,2020/09/15 10:40:19,c7d22cd9ed10d428b3d776ff80ad53e938aee8e20f48b19ecc9cd999a5c9c8a7,c352b534e8b987e036a93539fd6897f53488e56a,c9705c60f6bbbef941b8a6a67606908e188d45f9
561.0,500.0,2388200.0,2021/11/08 23:00:02,bbe62086c7780662ea6ceef798552e5de42ffedb9ca438a4f17ac150202b6c9c,4680cb63563472cac10236c07d288580d8d7b52a,dfa6e4f558653a497de28d04ddccba3458c088fc
563.0,35.0,67480.35,2021/02/21 21:14:00,695c1826ee28c0dfafc068e8256d0bb07a225e2d9d3df9cd51f236ce560965d7,c352b534e8b987e036a93539fd6897f53488e56a,e75021660e00a7fa0df1b97da13ebabe6d82e7ea
563.0,95.0,301221.25,2021/08/11 04:49:59,1947b68939c2c3a5666531ac2b6ad196d2648b8a7fdbbcaf7dfc9f01596682df,6130d3edf972ef4bd1fa7ebaa2458b34e5edac49,aa385136024ab9b8eeca1e8b88eaa7cb170bab2e
564.0,33.5,71232.725,2021/04/12 18:27:57,2ea1ea6264030c7613b06126d0e0eb9a083be72fb0d31ae6e8f598a83904e73a,feeb2d7f276b319896f71431ef64fdf1e4ab8d5b,bec69dfce4c1fa8b7843fee1ca85788d84a86b06
564.0,72.99,272535.9012,2021/12/29 22:31:32,a11064c99bf6f8479af9137887bfe987144be1a5fb8bc00d1549d18631ba2b2c,b4bb4156e5e6ca5d81041f616c27dffb253b7845,ae48f64abeaa92618b8180c0fd33caebfed42f2b
570.0,49.0,153093.64,2021/08/10 19:26:48,a504d1a81a6f3f6359f793f234c1fbe1d7a27e91a57db5ad04578e119290ff8b,2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0e9aed5c7721c642a032812c2c4816f7d6cb87d7
570.0,64.99,217002.2599,2021/08/23 10:27:59,12ac5978e6a7e8ad1bde66f31d1a1f8cac9aac9c9d494ec84244e6a9bf7aebac,0e9aed5c7721c642a032812c2c4816f7d6cb87d7,a3a0b01a8015371b5bb1e8e5dd09bc4cf563ee5d
573.0,14.0,18212.6,2021/01/29 06:51:38,cfc23c0c25fdc7a81b87f0e55e19a5abe5d0c485d1042a8010bb0c3aacfbdb5a,c352b534e8b987e036a93539fd6897f53488e56a,51ec5e1b8b3c4c6bae49619e657f94c4ad577b45
573.0,288.88,986224.7648,2021/10/04 00:09:08,2afc6c0fe4be82a45f04a1a7b75cdb30d7ce78db1b7d31603f1287f93b72a3e5,df612c887e88f8e87ac0d2aa04ffd91f0556cfc0,ebea4c9bccafebc35bf26688b0b103072a193779
586.0,23.99,42591.846,2021/02/22 20:38:39,43a023738c34801ef285ca85b45dd23577dac9c602f670d7cd1a3b33a79dec31,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,a7eba7fda7e463c5509519edf03137c57f3ebe73
586.0,63.99,214082.3844,2021/08/23 12:05:02,e612dc4c34f954abe64b30c44c322b04000df84e8a6eba6a778a42c187d67989,c46db2d89327d4c41eb81c43ed5e3dff111f9a8f,8262ec80a33276f5482ac101bdd62f9550c32780
588.0,45.0,86525.1,2021/02/21 22:28:25,da80f7b57197fd11f528295a22115e37b1da70ca1b2fe5f5c8b260f51e1d96ec,c352b534e8b987e036a93539fd6897f53488e56a,79348e9b9ed22e27e717294838d6c7595ea107df
588.0,75.0,141921.75,2021/07/17 05:21:54,20a5757b8c4fcb0764d8e2f50804ee4288de243579067c8b19760676bf3e747f,79348e9b9ed22e27e717294838d6c7595ea107df,b6c5b1a489606028da263eda28063186f96fa921
591.0,21.0,37187.64,2021/03/13 05:52:33,992f7adbfbcbcd5fc06ab7580f605bd5d28dd4f53f4f00393119d3180aa3d799,cb8172da4bf02e759f8c98acda2fa01b83bf1057,1a4d1168d2ae9d36fbce32bd4358bbd34cac1709
591.0,22.3,42510.267,2021/03/13 21:42:49,0beff2ae8e8b31a5265d61d687ec6f5246de035c3f9ea6535a9fa5dbb4e0f622,1a4d1168d2ae9d36fbce32bd4358bbd34cac1709,ecc8201146ea7538993dcc92c8326a2a91f66f35
593.0,45.0,63562.95,2021/02/02 07:51:30,496134f47c771ec7207ab6f50c69bba9feb45b95303da44a050debc2e3cea790,c352b534e8b987e036a93539fd6897f53488e56a,d387a6e4e84a6c86bd90c158c6028a58cc8ac459
593.0,70.0,127346.8,2021/03/08 23:40:02,bbbf83d211164e5241dc3452e3fd02a46d5a91cc433aa176ae86de9c58b51c59,d387a6e4e84a6c86bd90c158c6028a58cc8ac459,c0548825bd34b96448b487ed7028cf6b532228f9
596.0,69.3,195328.287,2021/08/05 23:04:43,6d2312666d74711b6f3f4a566523e7c7c1769617848431fc8897d9a9e8abec57,feeb2d7f276b319896f71431ef64fdf1e4ab8d5b,10e2cfcb09918b28e3d366311c6168a7daaa22ea
596.0,77.77,314546.9866,2021/12/10 21:14:31,854b7675c571d761a0f09281b1143a2abc713f914b2b18beedd5088df10b9d1c,cc2a855946a3c20683858fe6ee15acf8b836f0b3,968850018d7968d93e1325be43ea930a9cef8205
604.0,8.0,10451.04,2021/01/27 03:18:06,5ed3c8f1728e4a7083b626f16c60aa4ba93d16729841951da325e8c9924c125b,c352b534e8b987e036a93539fd6897f53488e56a,c46db2d89327d4c41eb81c43ed5e3dff111f9a8f
604.0,8.0,10154.96,2021/01/27 19:43:21,f43834b9640c0ee0c0dc45467a5640d77e1d88cad035c018c4119553ac7740ad,c46db2d89327d4c41eb81c43ed5e3dff111f9a8f,e16df6503acd3c79b6e032f62c61752bec16eef2
608.0,35.0,76140.05,2021/04/13 03:03:04,87019321171851e7286ce089ae06b82d74811b6ecb9686db4e4510f6acb1adfa,feeb2d7f276b319896f71431ef64fdf1e4ab8d5b,78b58e4197c04d320a33c582ecc3e7e885f26a58
608.0,200.0,652174.0,2021/08/29 00:43:44,09fbca5ce93c470a6fa0cea7328db006bcab75cd8f19ceeae52f868ccfef9c11,8f6b1e467fbe74d7dd43d59de0558f693c736798,5382859146010ac16e142b6708f8e178e77f66bc
610.0,2.0,261.9,2020/01/01 22:10:48,6ebcb960b039a06b4d688148158a07365632ff370e30df7d6f369e36fe070236,c352b534e8b987e036a93539fd6897f53488e56a,0d41f957181e584db82d2e316837b2de1738c477
610.0,220.0,695123.0,2021/09/23 19:21:41,66fcb3cb05093bf43702446a91c5b7d9672c9cc1633a627a148be9be02550a34,d97a2f65f89f99ce03ca8f3fd2431d053d387e8f,a3280e03637a8eb6b8adcfe40b20466289ec1585
613.0,6.5,8561.735,2021/02/01 18:28:54,3557312d3a870a0a6f98b790a760d97fc44c2aacff7fcbac0ea420c6f126d4c0,c352b534e8b987e036a93539fd6897f53488e56a,0b4338671b26d40e1177a8a0f64d75f253f15e05
613.0,79.0,253965.25,2021/08/25 16:17:00,3b9e1f51c2e0a1559e1b96027179e387d3de049199d0bb3587bcfcdee84cceed,179456bf16752fe5eb8789148e5c98eb39d87fe5,edd88ca63d7c0b9cf182afdee3852258f31961f9
